timestamp,temperature_f,dew_point_f,humidity_%,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip_in,weather_condition,datetime,weather_code,wind_code
1697896260.0,62.0,49.0,62.0,WNW,18.0,37.0,29.23,0.0,Mostly Cloudy,738814,27.0,15.0
1697899860.0,64.0,46.0,52.0,WNW,24.0,37.0,29.24,0.0,Mostly Cloudy / Windy,738814,2724.0,15.0
1697903460.0,64.0,45.0,50.0,W,18.0,32.0,29.26,0.0,Mostly Cloudy,738814,27.0,14.0
1697907060.0,62.0,45.0,53.0,WNW,17.0,0.0,29.3,0.0,Partly Cloudy,738814,29.0,15.0
1697910660.0,62.0,44.0,52.0,W,21.0,0.0,29.33,0.0,Partly Cloudy / Windy,738814,2924.0,14.0
1697914260.0,60.0,44.0,55.0,W,15.0,29.0,29.36,0.0,Partly Cloudy,738814,29.0,14.0
1697917860.0,60.0,45.0,57.0,W,20.0,28.0,29.38,0.0,Mostly Cloudy,738814,27.0,14.0
1697921460.0,60.0,45.0,57.0,W,18.0,0.0,29.41,0.0,Mostly Cloudy,738814,27.0,14.0
1697925060.0,59.0,44.0,58.0,W,16.0,26.0,29.43,0.0,Mostly Cloudy,738814,27.0,14.0
1697928660.0,58.0,43.0,58.0,W,18.0,26.0,29.44,0.0,Mostly Cloudy,738814,27.0,14.0
1697932260.0,58.0,42.0,56.0,W,17.0,0.0,29.45,0.0,Mostly Cloudy,738814,27.0,14.0
1697935860.0,58.0,42.0,56.0,W,16.0,25.0,29.46,0.0,Mostly Cloudy,738815,27.0,14.0
1697939460.0,57.0,42.0,57.0,WSW,21.0,28.0,29.47,0.0,Mostly Cloudy / Windy,738815,2724.0,13.0
1697943060.0,56.0,42.0,60.0,W,15.0,0.0,29.48,0.0,Partly Cloudy,738815,29.0,14.0
1697946660.0,55.0,42.0,62.0,WSW,15.0,24.0,29.49,0.0,Partly Cloudy,738815,29.0,13.0
1697950260.0,54.0,41.0,62.0,WSW,13.0,0.0,29.51,0.0,Cloudy,738815,26.0,13.0
1697953860.0,54.0,41.0,62.0,W,17.0,22.0,29.53,0.0,Mostly Cloudy,738815,27.0,14.0
1697957460.0,53.0,40.0,61.0,WSW,12.0,0.0,29.57,0.0,Mostly Cloudy,738815,27.0,13.0
1697961060.0,54.0,41.0,62.0,WSW,13.0,0.0,29.59,0.0,Mostly Cloudy,738815,27.0,13.0
1697964660.0,55.0,40.0,57.0,W,9.0,21.0,29.6,0.0,Mostly Cloudy,738815,27.0,14.0
1697968260.0,57.0,38.0,49.0,WNW,16.0,25.0,29.6,0.0,Mostly Cloudy,738815,27.0,15.0
1697971860.0,57.0,37.0,47.0,WNW,18.0,0.0,29.62,0.0,Mostly Cloudy,738815,27.0,15.0
1697975460.0,58.0,37.0,46.0,W,20.0,26.0,29.62,0.0,Mostly Cloudy,738815,27.0,14.0
1697979060.0,57.0,37.0,47.0,NW,20.0,25.0,29.61,0.0,Mostly Cloudy,738815,27.0,16.0
1697982660.0,57.0,36.0,45.0,NW,21.0,31.0,29.63,0.0,Mostly Cloudy / Windy,738815,2724.0,16.0
1697986260.0,56.0,37.0,49.0,WNW,21.0,30.0,29.65,0.0,Mostly Cloudy / Windy,738815,2724.0,15.0
1697989860.0,55.0,34.0,45.0,NW,24.0,33.0,29.68,0.0,Mostly Cloudy / Windy,738815,2724.0,16.0
1697993460.0,55.0,34.0,45.0,NW,16.0,28.0,29.71,0.0,Mostly Cloudy,738815,27.0,16.0
1697997060.0,54.0,35.0,49.0,NW,15.0,0.0,29.74,0.0,Mostly Cloudy,738815,27.0,16.0
1698000660.0,53.0,36.0,52.0,NW,18.0,29.0,29.79,0.0,Mostly Cloudy,738815,27.0,16.0
1698004260.0,52.0,36.0,54.0,WNW,17.0,29.0,29.81,0.0,Mostly Cloudy,738815,27.0,15.0
1698007860.0,51.0,35.0,54.0,WNW,16.0,32.0,29.82,0.0,Mostly Cloudy,738815,27.0,15.0
1698011460.0,50.0,36.0,59.0,WNW,24.0,37.0,29.83,0.0,Mostly Cloudy / Windy,738815,2724.0,15.0
1698015060.0,50.0,36.0,59.0,NW,17.0,29.0,29.85,0.0,Partly Cloudy,738815,29.0,16.0
1698018660.0,49.0,35.0,59.0,NW,15.0,26.0,29.87,0.0,Partly Cloudy,738815,29.0,16.0
1698022260.0,49.0,36.0,61.0,WNW,21.0,31.0,29.89,0.0,Partly Cloudy / Windy,738816,2924.0,15.0
1698025860.0,49.0,35.0,59.0,NW,17.0,0.0,29.91,0.0,Partly Cloudy,738816,29.0,16.0
1698029460.0,49.0,36.0,61.0,NNW,12.0,0.0,29.93,0.0,Fair,738816,33.0,17.0
1698033060.0,49.0,36.0,61.0,NW,15.0,0.0,29.95,0.0,Fair,738816,33.0,16.0
1698036660.0,49.0,37.0,64.0,NW,16.0,0.0,29.98,0.0,Fair,738816,33.0,16.0
1698040260.0,49.0,38.0,66.0,NW,18.0,0.0,30.0,0.0,Fair,738816,33.0,16.0
1698043860.0,49.0,38.0,66.0,NW,17.0,0.0,30.05,0.0,Fair,738816,33.0,16.0
1698047460.0,50.0,38.0,63.0,NW,16.0,25.0,30.08,0.0,Fair,738816,33.0,16.0
1698051060.0,52.0,39.0,61.0,NW,14.0,0.0,30.11,0.0,Fair,738816,33.0,16.0
1698054660.0,54.0,39.0,57.0,N,15.0,0.0,30.12,0.0,Fair,738816,33.0,2.0
1698058260.0,56.0,40.0,55.0,NW,9.0,0.0,30.13,0.0,Fair,738816,33.0,16.0
1698061860.0,58.0,40.0,51.0,NW,13.0,0.0,30.12,0.0,Fair,738816,33.0,16.0
1698065460.0,59.0,40.0,49.0,NNW,12.0,0.0,30.12,0.0,Fair,738816,33.0,17.0
1698069060.0,60.0,40.0,47.0,NW,12.0,0.0,30.11,0.0,Fair,738816,33.0,16.0
1698072660.0,62.0,41.0,46.0,WNW,7.0,0.0,30.12,0.0,Fair,738816,33.0,15.0
1698076260.0,61.0,40.0,46.0,NNW,10.0,0.0,30.14,0.0,Fair,738816,33.0,17.0
1698079860.0,61.0,41.0,48.0,NW,13.0,0.0,30.16,0.0,Fair,738816,33.0,16.0
1698083460.0,59.0,39.0,48.0,NNW,7.0,0.0,30.19,0.0,Fair,738816,33.0,17.0
1698087060.0,58.0,38.0,47.0,N,6.0,0.0,30.2,0.0,Fair,738816,33.0,2.0
1698090660.0,58.0,38.0,47.0,CALM,0.0,0.0,30.22,0.0,Fair,738816,33.0,0.0
1698094260.0,57.0,39.0,51.0,N,3.0,0.0,30.23,0.0,Fair,738816,33.0,2.0
1698097860.0,55.0,42.0,62.0,NNE,5.0,0.0,30.25,0.0,Fair,738816,33.0,3.0
1698101460.0,54.0,40.0,59.0,NNE,6.0,0.0,30.27,0.0,Fair,738816,33.0,3.0
1698105060.0,53.0,40.0,61.0,NNE,6.0,0.0,30.27,0.0,Fair,738816,33.0,3.0
1698108660.0,52.0,40.0,63.0,N,5.0,0.0,30.28,0.0,Fair,738817,33.0,2.0
1698112260.0,51.0,38.0,61.0,NE,8.0,0.0,30.27,0.0,Fair,738817,33.0,4.0
1698115860.0,51.0,39.0,63.0,N,5.0,0.0,30.3,0.0,Partly Cloudy,738817,29.0,2.0
1698119460.0,50.0,39.0,66.0,NE,3.0,0.0,30.31,0.0,Fair,738817,33.0,4.0
1698123060.0,50.0,40.0,68.0,NNE,3.0,0.0,30.32,0.0,Fair,738817,33.0,3.0
1698126660.0,51.0,40.0,66.0,NE,5.0,0.0,30.34,0.0,Partly Cloudy,738817,29.0,4.0
1698130260.0,51.0,41.0,68.0,NNE,5.0,0.0,30.36,0.0,Partly Cloudy,738817,29.0,3.0
1698133860.0,52.0,43.0,71.0,E,5.0,0.0,30.37,0.0,Mostly Cloudy,738817,27.0,6.0
1698137460.0,54.0,44.0,69.0,E,5.0,0.0,30.37,0.0,Fair,738817,33.0,6.0
1698141060.0,58.0,45.0,62.0,SE,3.0,0.0,30.37,0.0,Fair,738817,33.0,8.0
1698144660.0,61.0,46.0,58.0,SSW,7.0,0.0,30.36,0.0,Mostly Cloudy,738817,27.0,11.0
1698148260.0,63.0,39.0,41.0,SSW,9.0,0.0,30.33,0.0,Partly Cloudy,738817,29.0,11.0
1698151860.0,65.0,39.0,39.0,WSW,10.0,0.0,30.32,0.0,Partly Cloudy,738817,29.0,13.0
1698155460.0,65.0,39.0,39.0,S,7.0,0.0,30.3,0.0,Mostly Cloudy,738817,27.0,10.0
1698159060.0,65.0,43.0,45.0,S,10.0,0.0,30.3,0.0,Mostly Cloudy,738817,27.0,10.0
1698162660.0,63.0,44.0,50.0,SSE,13.0,0.0,30.29,0.0,Mostly Cloudy,738817,27.0,9.0
1698166260.0,62.0,46.0,56.0,S,10.0,0.0,30.29,0.0,Partly Cloudy,738817,29.0,10.0
1698169860.0,59.0,49.0,69.0,S,10.0,0.0,30.3,0.0,Partly Cloudy,738817,29.0,10.0
1698173460.0,60.0,50.0,69.0,S,8.0,0.0,30.3,0.0,Fair,738817,33.0,10.0
1698177060.0,58.0,51.0,78.0,SSW,7.0,0.0,30.3,0.0,Fair,738817,33.0,11.0
1698180660.0,60.0,49.0,67.0,SSW,8.0,0.0,30.29,0.0,Fair,738817,33.0,11.0
1698184260.0,59.0,46.0,62.0,SSW,7.0,0.0,30.29,0.0,Fair,738817,33.0,11.0
1698187860.0,59.0,42.0,53.0,SSW,9.0,0.0,30.28,0.0,Fair,738817,33.0,11.0
1698191460.0,58.0,42.0,56.0,SSW,8.0,0.0,30.28,0.0,Fair,738817,33.0,11.0
1698195060.0,53.0,43.0,69.0,SSW,7.0,0.0,30.3,0.0,Fair,738818,33.0,11.0
1698198660.0,55.0,44.0,67.0,S,10.0,0.0,30.29,0.0,Fair,738818,33.0,10.0
1698202260.0,54.0,44.0,69.0,S,9.0,0.0,30.28,0.0,Fair,738818,33.0,10.0
1698205860.0,54.0,44.0,69.0,S,9.0,0.0,30.27,0.0,Fair,738818,33.0,10.0
1698209460.0,54.0,44.0,69.0,SSW,7.0,0.0,30.28,0.0,Fair,738818,33.0,11.0
1698213060.0,55.0,44.0,67.0,SSW,7.0,0.0,30.28,0.0,Fair,738818,33.0,11.0
1698216660.0,55.0,45.0,69.0,SW,7.0,0.0,30.28,0.0,Partly Cloudy,738818,29.0,12.0
1698220260.0,57.0,45.0,64.0,SW,8.0,0.0,30.29,0.0,Partly Cloudy,738818,29.0,12.0
1698223860.0,60.0,46.0,60.0,SW,9.0,0.0,30.29,0.0,Partly Cloudy,738818,29.0,12.0
1698227460.0,63.0,45.0,52.0,SSW,12.0,0.0,30.27,0.0,Partly Cloudy,738818,29.0,11.0
1698231060.0,67.0,44.0,44.0,SW,12.0,0.0,30.26,0.0,Partly Cloudy,738818,29.0,12.0
1698234660.0,69.0,45.0,42.0,WSW,10.0,0.0,30.24,0.0,Mostly Cloudy,738818,27.0,13.0
1698238260.0,70.0,45.0,41.0,SSW,12.0,0.0,30.22,0.0,Mostly Cloudy,738818,27.0,11.0
1698241860.0,73.0,45.0,37.0,WSW,10.0,0.0,30.2,0.0,Mostly Cloudy,738818,27.0,13.0
1698245460.0,74.0,45.0,35.0,SSW,12.0,0.0,30.2,0.0,Mostly Cloudy,738818,27.0,11.0
1698249060.0,73.0,45.0,37.0,SSW,10.0,0.0,30.2,0.0,Mostly Cloudy,738818,27.0,11.0
1698252660.0,72.0,46.0,40.0,SSW,10.0,0.0,30.2,0.0,Mostly Cloudy,738818,27.0,11.0
1698256260.0,71.0,45.0,39.0,SSW,10.0,0.0,30.21,0.0,Mostly Cloudy,738818,27.0,11.0
1698259860.0,70.0,45.0,41.0,SW,7.0,0.0,30.22,0.0,Mostly Cloudy,738818,27.0,12.0
1698263460.0,69.0,45.0,42.0,SW,5.0,0.0,30.22,0.0,Mostly Cloudy,738818,27.0,12.0
1698267060.0,69.0,44.0,40.0,SSW,9.0,0.0,30.22,0.0,Mostly Cloudy,738818,27.0,11.0
1698270660.0,68.0,44.0,42.0,SW,8.0,0.0,30.22,0.0,Mostly Cloudy,738818,27.0,12.0
1698274260.0,67.0,45.0,45.0,SW,7.0,0.0,30.21,0.0,Mostly Cloudy,738818,27.0,12.0
1698277860.0,67.0,44.0,44.0,WSW,8.0,0.0,30.21,0.0,Partly Cloudy,738818,29.0,13.0
1698281460.0,64.0,46.0,52.0,CALM,0.0,0.0,30.21,0.0,Partly Cloudy,738819,29.0,0.0
1698285060.0,63.0,45.0,52.0,SSW,5.0,0.0,30.2,0.0,Partly Cloudy,738819,29.0,11.0
1698288660.0,62.0,46.0,56.0,CALM,0.0,0.0,30.19,0.0,Partly Cloudy,738819,29.0,0.0
1698292260.0,60.0,46.0,60.0,SSW,7.0,0.0,30.19,0.0,Partly Cloudy,738819,29.0,11.0
1698295860.0,60.0,47.0,62.0,SW,3.0,0.0,30.19,0.0,Partly Cloudy,738819,29.0,12.0
1698299460.0,60.0,47.0,62.0,CALM,0.0,0.0,30.2,0.0,Partly Cloudy,738819,29.0,0.0
1698303060.0,60.0,48.0,64.0,SSW,5.0,0.0,30.21,0.0,Partly Cloudy,738819,29.0,11.0
1698306660.0,64.0,50.0,60.0,CALM,0.0,0.0,30.23,0.0,Partly Cloudy,738819,29.0,0.0
1698310260.0,66.0,49.0,54.0,SW,5.0,0.0,30.23,0.0,Partly Cloudy,738819,29.0,12.0
1698313860.0,69.0,48.0,47.0,S,5.0,0.0,30.22,0.0,Partly Cloudy,738819,29.0,10.0
1698317460.0,73.0,49.0,42.0,SSW,5.0,0.0,30.2,0.0,Partly Cloudy,738819,29.0,11.0
1698321060.0,76.0,49.0,38.0,CALM,0.0,0.0,30.17,0.0,Partly Cloudy,738819,29.0,0.0
1698324660.0,79.0,48.0,34.0,SW,3.0,0.0,30.15,0.0,Partly Cloudy,738819,29.0,12.0
1698328260.0,80.0,49.0,34.0,SW,6.0,0.0,30.14,0.0,Partly Cloudy,738819,29.0,12.0
1698331860.0,80.0,50.0,35.0,S,9.0,0.0,30.13,0.0,Mostly Cloudy,738819,27.0,10.0
1698335460.0,76.0,52.0,43.0,S,9.0,0.0,30.13,0.0,Mostly Cloudy,738819,27.0,10.0
1698339060.0,72.0,54.0,53.0,S,9.0,0.0,30.13,0.0,Mostly Cloudy,738819,27.0,10.0
1698342660.0,71.0,54.0,55.0,S,9.0,0.0,30.14,0.0,Mostly Cloudy,738819,27.0,10.0
1698346260.0,71.0,55.0,57.0,S,6.0,0.0,30.14,0.0,Mostly Cloudy,738819,27.0,10.0
1698349860.0,71.0,54.0,55.0,S,6.0,0.0,30.14,0.0,Mostly Cloudy,738819,27.0,10.0
1698353460.0,70.0,53.0,55.0,S,7.0,0.0,30.15,0.0,Mostly Cloudy,738819,27.0,10.0
1698357060.0,70.0,50.0,49.0,SW,7.0,0.0,30.14,0.0,Mostly Cloudy,738819,27.0,12.0
1698360660.0,71.0,48.0,44.0,WSW,8.0,0.0,30.14,0.0,Mostly Cloudy,738819,27.0,13.0
1698364260.0,66.0,48.0,52.0,CALM,0.0,0.0,30.14,0.0,Mostly Cloudy,738819,27.0,0.0
1698367860.0,63.0,51.0,65.0,SSE,5.0,0.0,30.12,0.0,Mostly Cloudy,738820,27.0,9.0
1698371460.0,66.0,50.0,56.0,WSW,3.0,0.0,30.12,0.0,Cloudy,738820,26.0,13.0
1698375060.0,65.0,50.0,58.0,CALM,0.0,0.0,30.11,0.0,Cloudy,738820,26.0,0.0
1698378660.0,65.0,50.0,58.0,S,5.0,0.0,30.1,0.0,Cloudy,738820,26.0,10.0
1698382260.0,65.0,51.0,61.0,S,6.0,0.0,30.11,0.0,Cloudy,738820,26.0,10.0
1698385860.0,64.0,51.0,63.0,SSW,5.0,0.0,30.11,0.0,Mostly Cloudy,738820,27.0,11.0
1698389460.0,64.0,52.0,65.0,SSW,7.0,0.0,30.11,0.0,Mostly Cloudy,738820,27.0,11.0
1698393060.0,66.0,53.0,63.0,WSW,5.0,0.0,30.12,0.0,Fair,738820,33.0,13.0
1698396660.0,67.0,53.0,61.0,SW,5.0,0.0,30.12,0.0,Mostly Cloudy,738820,27.0,12.0
1698400260.0,68.0,53.0,59.0,N,3.0,0.0,30.1,0.0,Mostly Cloudy,738820,27.0,2.0
1698403860.0,68.0,53.0,59.0,NW,3.0,0.0,30.09,0.0,Cloudy,738820,26.0,16.0
1698407460.0,72.0,51.0,48.0,CALM,0.0,0.0,30.07,0.0,Mostly Cloudy,738820,27.0,0.0
1698411060.0,73.0,53.0,49.0,CALM,0.0,0.0,30.05,0.0,Mostly Cloudy,738820,27.0,0.0
1698414660.0,74.0,53.0,48.0,SSW,7.0,0.0,30.03,0.0,Mostly Cloudy,738820,27.0,11.0
1698418260.0,75.0,53.0,46.0,SW,7.0,0.0,30.01,0.0,Mostly Cloudy,738820,27.0,12.0
1698421860.0,76.0,52.0,43.0,SSW,9.0,0.0,30.01,0.0,Fair,738820,33.0,11.0
1698425460.0,73.0,54.0,51.0,SSW,9.0,0.0,30.0,0.0,Fair,738820,33.0,11.0
1698429060.0,72.0,53.0,51.0,SSW,10.0,0.0,30.0,0.0,Partly Cloudy,738820,29.0,11.0
1698432660.0,71.0,54.0,55.0,SW,8.0,0.0,30.01,0.0,Partly Cloudy,738820,29.0,12.0
1698436260.0,71.0,55.0,57.0,SW,8.0,0.0,30.0,0.0,Fair,738820,33.0,12.0
1698439860.0,71.0,55.0,57.0,WSW,9.0,0.0,30.0,0.0,Fair,738820,33.0,13.0
1698443460.0,71.0,55.0,57.0,SW,8.0,0.0,30.0,0.0,Fair,738820,33.0,12.0
1698447060.0,69.0,55.0,61.0,SW,7.0,0.0,29.99,0.0,Fair,738820,33.0,12.0
1698450660.0,69.0,55.0,61.0,SW,6.0,0.0,29.99,0.0,Fair,738820,33.0,12.0
1698450660.0,66.0,48.0,52.0,N,9.0,0.0,30.06,0.0,Mostly Cloudy,738820,27.0,2.0
1698454260.0,70.0,56.0,61.0,WSW,10.0,0.0,29.98,0.0,Fair,738821,33.0,13.0
1698457860.0,67.0,55.0,66.0,SSW,5.0,0.0,29.97,0.0,Fair,738821,33.0,11.0
1698461460.0,67.0,55.0,66.0,CALM,0.0,0.0,29.96,0.0,Partly Cloudy,738821,29.0,0.0
1698465060.0,67.0,56.0,68.0,SW,6.0,0.0,29.95,0.0,Fair,738821,33.0,12.0
1698468660.0,67.0,56.0,68.0,SSW,9.0,0.0,29.96,0.0,Fair,738821,33.0,11.0
1698472260.0,67.0,56.0,68.0,SSW,8.0,0.0,29.97,0.0,Fair,738821,33.0,11.0
1698475860.0,67.0,57.0,70.0,CALM,0.0,0.0,29.98,0.0,Fair,738821,33.0,0.0
1698479460.0,72.0,58.0,61.0,W,12.0,0.0,30.0,0.0,Fair,738821,33.0,14.0
1698483060.0,72.0,58.0,61.0,WNW,14.0,18.0,29.99,0.0,Fair,738821,33.0,15.0
1698486660.0,74.0,59.0,59.0,W,10.0,0.0,29.99,0.0,Fair,738821,33.0,14.0
1698490260.0,77.0,59.0,54.0,W,10.0,0.0,29.99,0.0,Fair,738821,33.0,14.0
1698493860.0,79.0,58.0,48.0,WSW,10.0,0.0,29.96,0.0,Fair,738821,33.0,13.0
1698497460.0,81.0,58.0,45.0,WSW,10.0,0.0,29.95,0.0,Mostly Cloudy,738821,27.0,13.0
1698501060.0,81.0,58.0,45.0,W,12.0,0.0,29.94,0.0,Partly Cloudy,738821,29.0,14.0
1698504660.0,81.0,59.0,47.0,WNW,14.0,0.0,29.94,0.0,Mostly Cloudy,738821,27.0,15.0
1698508260.0,81.0,58.0,45.0,W,13.0,0.0,29.95,0.0,Mostly Cloudy,738821,27.0,14.0
1698511860.0,80.0,58.0,47.0,W,10.0,0.0,29.96,0.0,Partly Cloudy,738821,29.0,14.0
1698515460.0,77.0,59.0,54.0,WNW,9.0,0.0,29.98,0.0,Partly Cloudy,738821,29.0,15.0
1698519060.0,76.0,59.0,56.0,NW,13.0,0.0,30.0,0.0,Mostly Cloudy,738821,27.0,16.0
1698522660.0,72.0,58.0,61.0,NW,13.0,0.0,30.01,0.0,Mostly Cloudy,738821,27.0,16.0
1698529860.0,70.0,54.0,57.0,NW,10.0,0.0,30.04,0.0,Mostly Cloudy,738821,27.0,16.0
1698533460.0,68.0,49.0,50.0,NNW,10.0,0.0,30.05,0.0,Partly Cloudy,738821,29.0,17.0
1698540660.0,64.0,48.0,56.0,N,9.0,0.0,30.06,0.0,Mostly Cloudy,738822,27.0,2.0
1698540660.0,63.0,47.0,56.0,N,9.0,0.0,30.07,0.0,Mostly Cloudy,738822,27.0,2.0
1698547860.0,62.0,45.0,53.0,N,10.0,0.0,30.08,0.0,Mostly Cloudy,738822,27.0,2.0
1698551460.0,60.0,42.0,51.0,N,12.0,0.0,30.09,0.0,Mostly Cloudy,738822,27.0,2.0
1698555060.0,57.0,43.0,59.0,NE,7.0,0.0,30.09,0.0,Light Rain,738822,120.0,4.0
1698558660.0,56.0,44.0,64.0,NNE,6.0,0.0,30.11,0.0,Cloudy,738822,26.0,3.0
1698562260.0,57.0,43.0,59.0,NE,10.0,0.0,30.1,0.0,Mostly Cloudy,738822,27.0,4.0
1698565860.0,56.0,43.0,62.0,NE,9.0,0.0,30.1,0.0,Cloudy,738822,26.0,4.0
1698569460.0,55.0,45.0,69.0,NE,8.0,0.0,30.1,0.0,Light Rain,738822,120.0,4.0
1698573060.0,54.0,48.0,80.0,NNE,9.0,0.0,30.1,0.0,Cloudy,738822,26.0,3.0
1698576660.0,55.0,49.0,80.0,N,12.0,0.0,30.12,0.0,Light Rain,738822,120.0,2.0
1698578760.0,54.0,49.0,83.0,NNE,14.0,0.0,30.11,0.0,Light Rain,738822,120.0,3.0
1698580260.0,54.0,49.0,83.0,NNE,12.0,0.0,30.12,0.0,Rain,738822,12.0,3.0
1698583860.0,54.0,51.0,90.0,ENE,17.0,0.0,30.08,0.1,Light Rain,738822,120.0,5.0
1698584520.0,54.0,50.0,86.0,ENE,17.0,0.0,30.07,0.0,Light Rain,738822,120.0,5.0
1698586980.0,54.0,50.0,86.0,ENE,17.0,26.0,30.07,0.1,Heavy Rain,738822,121.0,5.0
1698587460.0,54.0,50.0,86.0,ENE,15.0,0.0,30.07,0.1,Rain,738822,12.0,5.0
1698588120.0,54.0,50.0,86.0,ENE,15.0,0.0,30.06,0.0,Light Rain,738822,120.0,5.0
1698591060.0,55.0,50.0,83.0,ENE,17.0,0.0,30.04,0.1,Light Rain,738822,120.0,5.0
1698594660.0,54.0,50.0,86.0,ENE,12.0,0.0,30.02,0.1,Light Rain,738822,120.0,5.0
1698598260.0,56.0,51.0,84.0,ENE,10.0,0.0,30.01,0.0,Cloudy,738822,26.0,5.0
1698601860.0,55.0,51.0,86.0,ENE,10.0,0.0,30.02,0.0,Cloudy,738822,26.0,5.0
1698605460.0,54.0,50.0,86.0,NE,10.0,0.0,30.02,0.0,Light Rain,738822,120.0,4.0
1698609060.0,53.0,50.0,89.0,NE,10.0,0.0,30.02,0.0,Light Rain,738822,120.0,4.0
1698612660.0,53.0,50.0,89.0,NE,13.0,0.0,30.01,0.0,Light Rain,738822,120.0,4.0
1698616260.0,53.0,50.0,89.0,NE,12.0,0.0,30.0,0.0,Light Rain,738822,120.0,4.0
1698619680.0,52.0,50.0,94.0,NNE,10.0,0.0,29.99,0.0,Light Rain,738822,120.0,3.0
1698619860.0,52.0,50.0,93.0,NNE,10.0,0.0,29.99,0.0,Light Rain,738822,120.0,3.0
1698623460.0,52.0,50.0,93.0,NE,12.0,0.0,29.96,0.0,Light Rain,738822,120.0,4.0
1698627060.0,52.0,50.0,93.0,NE,10.0,0.0,29.96,0.0,Light Rain,738823,120.0,4.0
1698630660.0,53.0,52.0,96.0,NE,9.0,0.0,29.93,0.0,Light Rain,738823,120.0,4.0
1698634140.0,55.0,54.0,94.0,NE,9.0,0.0,29.91,0.0,Cloudy,738823,26.0,4.0
1698634260.0,56.0,53.0,90.0,NE,9.0,0.0,29.91,0.0,Cloudy,738823,26.0,4.0
1698637860.0,56.0,53.0,90.0,NE,8.0,0.0,29.87,0.0,Cloudy,738823,26.0,4.0
1698641460.0,56.0,53.0,90.0,NE,7.0,0.0,29.84,0.0,Rain,738823,12.0,4.0
1698644940.0,55.0,54.0,94.0,NE,7.0,0.0,29.82,0.2,Light Rain,738823,120.0,4.0
1698645060.0,56.0,54.0,93.0,NE,7.0,0.0,29.81,0.2,Light Rain,738823,120.0,4.0
1698646620.0,56.0,54.0,93.0,NE,6.0,0.0,29.82,0.1,Rain,738823,12.0,4.0
1698647640.0,56.0,54.0,93.0,ENE,5.0,0.0,29.82,0.2,Rain,738823,12.0,5.0
1698648660.0,55.0,53.0,93.0,ENE,5.0,0.0,29.81,0.3,Heavy Rain,738823,121.0,5.0
1698650820.0,55.0,52.0,89.0,NNE,6.0,0.0,29.79,0.0,Mist,738823,200.0,3.0
1698652260.0,54.0,52.0,93.0,NNE,6.0,0.0,29.78,0.0,Mist,738823,200.0,3.0
1698655860.0,55.0,52.0,89.0,NNE,5.0,0.0,29.76,0.0,Cloudy,738823,26.0,3.0
1698656460.0,55.0,52.0,89.0,,0.0,0.0,29.76,0.0,Cloudy,738823,26.0,
1698659340.0,55.0,54.0,94.0,NE,3.0,0.0,29.74,0.0,Mist,738823,200.0,4.0
1698659460.0,56.0,53.0,90.0,NE,5.0,0.0,29.74,0.0,Mist,738823,200.0,4.0
1698662940.0,55.0,54.0,94.0,ENE,5.0,0.0,29.73,0.0,Mist,738823,200.0,5.0
1698663060.0,56.0,53.0,90.0,NE,3.0,0.0,29.73,0.0,Mist,738823,200.0,4.0
1698666480.0,57.0,55.0,94.0,NE,6.0,0.0,29.7,0.0,Mist,738823,200.0,4.0
1698666660.0,58.0,55.0,90.0,NNE,6.0,0.0,29.7,0.0,Mist,738823,200.0,3.0
1698667800.0,58.0,54.0,87.0,NE,6.0,0.0,29.69,0.0,Mist,738823,200.0,4.0
1698670140.0,59.0,55.0,88.0,NE,5.0,0.0,29.69,0.0,Mist,738823,200.0,4.0
1698670260.0,59.0,56.0,90.0,VAR,5.0,0.0,29.69,0.0,Mist,738823,200.0,1.0
1698673860.0,59.0,55.0,87.0,NW,6.0,0.0,29.66,0.0,Mist,738823,200.0,16.0
1698674040.0,58.0,55.0,90.0,NW,8.0,0.0,29.67,0.0,Mist,738823,200.0,16.0
1698677280.0,59.0,55.0,88.0,W,7.0,0.0,29.68,0.0,Cloudy,738823,26.0,14.0
1698677460.0,60.0,55.0,83.0,WNW,7.0,0.0,29.67,0.0,Cloudy,738823,26.0,15.0
1698679860.0,60.0,54.0,80.0,NW,10.0,0.0,29.67,0.0,Mostly Cloudy,738823,27.0,16.0
1698680940.0,61.0,54.0,77.0,NW,12.0,0.0,29.68,0.0,Mostly Cloudy,738823,27.0,16.0
1698681060.0,60.0,54.0,80.0,NW,9.0,0.0,29.68,0.0,Mostly Cloudy,738823,27.0,16.0
1698684660.0,59.0,50.0,72.0,NW,15.0,0.0,29.72,0.0,Mostly Cloudy,738823,27.0,16.0
1698688260.0,59.0,48.0,67.0,NW,16.0,0.0,29.76,0.0,Cloudy,738823,26.0,16.0
1698691860.0,56.0,46.0,69.0,NW,18.0,0.0,29.79,0.0,Cloudy,738823,26.0,16.0
1698695460.0,55.0,46.0,72.0,NW,20.0,28.0,29.84,0.0,Light Rain,738823,120.0,16.0
1698699060.0,54.0,43.0,66.0,NW,15.0,25.0,29.86,0.0,Cloudy,738823,26.0,16.0
1698702660.0,52.0,41.0,66.0,NW,17.0,24.0,29.89,0.0,Cloudy,738823,26.0,16.0
1698706260.0,52.0,40.0,63.0,NW,15.0,23.0,29.92,0.0,Mostly Cloudy,738823,27.0,16.0
1698709860.0,51.0,39.0,63.0,NW,17.0,0.0,29.94,0.0,Cloudy,738823,26.0,16.0
